song,bass tuba,french horn,trombone,trumpet,accordion,contrabass,violin,viola,cello,bassoon,clarinet,flute,oboe,alto saxophone
Acc-ord-E6-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G3-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A3-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A7-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D5-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#3-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#4-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D5-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A3-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#4-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#3-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#8-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E7-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C6-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#6-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#4-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#5-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F1-ff-N-T30u,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E7-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#5-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#2-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F7-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#4-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D5-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D6-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F2-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#3-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#5-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C2-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#1-mf-alt1-T12u,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#3-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#5-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#3-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B7-ff-N-T13d,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#4-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#8-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E5-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A3-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#2-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F5-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C6-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#6-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A5-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C5-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F4-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B1-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#4-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B3-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#4-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#6-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#7-p-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#6-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B6-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#4-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#2-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#4-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#7-p-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D4-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B3-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G4-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E6-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F6-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C7-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A7-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E5-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B5-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#3-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#4-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#4-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D6-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E4-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#4-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D7-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B4-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#5-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#4-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#6-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#6-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B5-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#3-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D6-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#4-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D3-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#3-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E2-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#4-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C2-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F3-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G7-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C5-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B1-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#4-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#3-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#6-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A6-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#2-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#5-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E3-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#3-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B3-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G6-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F3-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A4-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G4-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E5-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F1-mf-N-T19u,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C5-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E4-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D5-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#7-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#4-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F6-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#6-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#2-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#4-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B5-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F5-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E6-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#2-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A1-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#6-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D3-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G5-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C6-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G5-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G2-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#5-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F7-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#4-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C5-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C7-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#7-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B2-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#5-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C3-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#7-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#7-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E1-ff-N-T20u,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#3-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D7-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#6-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F2-ff-N-T14u,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#3-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A3-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#8-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B5-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F2-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#6-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A2-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#6-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#3-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D5-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#4-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#4-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#5-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A5-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A5-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G1-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#4-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E5-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G5-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E7-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#5-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E3-mf-alt5-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#5-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C3-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#1-ff-N-T29u,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F3-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#7-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#4-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F4-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#7-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#6-p-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F4-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#7-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#4-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D6-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C6-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C7-p-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#4-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#5-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#4-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G5-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#3-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E4-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#3-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E7-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G4-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#5-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A2-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#6-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#5-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D4-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#4-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G5-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C4-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F3-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E4-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G1-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G3-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A3-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G6-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B7-mf-N-T13d,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#4-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A1-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#7-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C#4-pp-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#1-mf-alt1-T12u,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D7-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G2-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F6-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F2-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E4-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F1-mf-alt1-T27u,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#1-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B4-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E6-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C4-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#4-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A5-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F4-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G5-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F5-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B2-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D#6-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#4-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E6-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#4-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A3-mf-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E5-ff-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C4-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E3-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F4-ff-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D4-mf-alt3-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F2-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E5-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#5-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G#5-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C4-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-C4-mf-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-F#2-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-G6-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-A#3-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E2-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-D4-mf-alt4-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B6-ff-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E5-mf-alt1-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-B1-pp-N-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Acc-ord-E4-pp-alt2-N,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fl-ord-F#4-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C#4-ff-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C5-ff-N-T19d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C#4-mf-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-G#5-ff-N-T19d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-G#4-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-E5-ff-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C#6-mf-N-T15d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-F4-ff-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-A#5-ff-N-T21d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-G#6-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-D5-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-G#4-ff-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C#5-pp-N-T10u,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-G5-mf-N-T16d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-E5-mf-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-G4-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-A#5-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-F6-ff-N-T15d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-D#6-ff-N-T16d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-D4-mf-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C4-ff-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-D4-ff-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-A#6-mf-N-T11d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C7-mf-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C5-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C6-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C#7-ff-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C6-ff-N-T38d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-B4-ff-N-T10d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-A4-pp-N-T18u,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-F#6-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C#6-ff-N-T30d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-D#5-mf-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-G5-ff-N-T14d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-G#5-mf-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-F6-mf-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-G#6-mf-N-T14d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-A4-mf-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-A#6-ff-N-T15d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-F5-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-A6-mf-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-A4-ff-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-D5-mf-N-T11d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-F#6-ff-N-T19d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-C7-pp-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-D6-ff-N-T20d,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-G6-ff-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fl-ord-F4-mf-N-N,0,0,0,0,0,0,0,0,0,0,0,1,0,0
